p1_mean,p1_std,p1_5_freq,p1_4_freq,p1_6_freq,p1_high_freq,p1_low_freq,p1_entropy,p2_mean,p2_std,p2_high_freq,p1_win_rate,mean_diff,diff_std,label,mode
4.65,1.5985190514644287,0.25,0.15,0.4,0.8,0.2,2.103701688843873,3.4,1.6982963599783725,0.45,0.5,1.25,2.2448772091610105,1,4
4.6,1.6026294183720637,0.2,0.2,0.4,0.8,0.2,2.1219280876738873,3.35,1.725200217213551,0.45,0.5,1.25,2.2448772091610105,1,4
4.35,1.755442664221313,0.2,0.2,0.35,0.75,0.25,2.201609489845552,3.35,1.7252002172135512,0.45,0.5,1.0,2.635786110641877,1,4
4.35,1.755442664221313,0.2,0.2,0.35,0.75,0.25,2.201609489845552,3.45,1.6375527311718607,0.45,0.5,0.9,2.5110283068684702,1,4
4.3,1.8093325317714033,0.2,0.2,0.35,0.75,0.25,2.3016094884028573,3.45,1.637552731171861,0.45,0.5,0.85,2.539685019840059,1,4
4.5,1.6383560438182505,0.25,0.2,0.35,0.8,0.2,2.2588718397891903,3.25,1.6819474927657678,0.4,0.55,1.25,2.3591925469711477,1,4
4.5,1.6383560438182505,0.25,0.2,0.35,0.8,0.2,2.2588718397891903,3.1,1.6511558949637928,0.35,0.6,1.4,2.370875920747214,1,4
4.5,1.6383560438182505,0.25,0.2,0.35,0.8,0.2,2.2588718397891903,3.25,1.6819474927657678,0.4,0.55,1.25,2.4251966822029964,1,4
4.5,1.6383560438182505,0.25,0.2,0.35,0.8,0.2,2.2588718397891903,3.15,1.755442664221313,0.4,0.55,1.35,2.4553914898486253,1,4
4.45,1.637552731171861,0.2,0.25,0.35,0.8,0.2,2.2588718397891903,3.05,1.7614288458371994,0.35,0.55,1.4,2.4580694178883347,1,4
4.35,1.598519051464429,0.2,0.3,0.3,0.8,0.2,2.2709505857984986,3.0,1.7167901505579042,0.35,0.5,1.35,2.4767338424456895,1,4
4.35,1.598519051464429,0.2,0.3,0.3,0.8,0.2,2.2709505857984986,3.0,1.7167901505579042,0.35,0.5,1.35,2.4767338424456895,1,4
4.5,1.6059101370939324,0.2,0.3,0.35,0.85,0.15,2.0638651147373785,2.9,1.7740824166460338,0.35,0.55,1.6,2.583347481568501,1,4
4.5,1.6059101370939324,0.2,0.3,0.35,0.85,0.15,2.0638651147373785,2.85,1.7851728502481652,0.35,0.55,1.65,2.6212692787233722,1,4
4.5,1.6059101370939324,0.2,0.3,0.35,0.85,0.15,2.0638651147373785,2.7,1.719853114903161,0.3,0.6,1.8,2.6076809620810595,1,4
4.45,1.6375527311718607,0.2,0.25,0.35,0.8,0.2,2.2588718397891903,2.65,1.6944180805158293,0.25,0.6,1.8,2.6076809620810595,1,4
4.4,1.6026294183720637,0.25,0.25,0.3,0.8,0.2,2.285475288571164,2.75,1.6503588126605426,0.25,0.6,1.65,2.497893849668261,1,4
4.55,1.394538218230416,0.25,0.3,0.3,0.85,0.15,2.190468562076658,3.0,1.7471781760734562,0.3,0.6,1.55,2.605156829302827,1,4
4.55,1.394538218230416,0.25,0.3,0.3,0.85,0.15,2.190468562076658,3.15,1.7851728502481652,0.35,0.6,1.4,2.5422741580594415,1,4
4.35,1.5985190514644287,0.2,0.3,0.3,0.8,0.2,2.2709505857984986,3.1,1.7441631985447619,0.35,0.6,1.25,2.712058841156426,1,4
4.35,1.5985190514644287,0.2,0.3,0.3,0.8,0.2,2.2709505857984986,3.3,1.719853114903161,0.4,0.6,1.05,2.564432839727663,1,4
4.25,1.6819474927657678,0.2,0.25,0.3,0.75,0.25,2.3659573122930047,3.5,1.7917941611104424,0.45,0.55,0.75,2.7886046312580213,1,4
4.45,1.5035046776746235,0.25,0.25,0.3,0.8,0.2,2.285475288571164,3.4,1.6982963599783722,0.45,0.6,1.05,2.438183102661747,1,4
4.35,1.460893742308382,0.25,0.3,0.25,0.8,0.2,2.285475288571164,3.3,1.7800059136507325,0.45,0.6,1.05,2.438183102661747,1,4
4.45,1.3562719801759993,0.25,0.35,0.25,0.85,0.15,2.17838981606735,3.35,1.7851728502481652,0.5,0.6,1.1,2.4039441275580953,1,4
4.45,1.3562719801759993,0.25,0.35,0.25,0.85,0.15,2.17838981606735,3.45,1.700619082322051,0.5,0.6,1.0,2.3169853371636986,1,4
4.25,1.5517392618742702,0.2,0.35,0.25,0.8,0.2,2.2588718397891903,3.45,1.700619082322051,0.5,0.55,0.8,2.3078812338319503,1,4
4.3,1.5593520921743174,0.25,0.3,0.25,0.8,0.2,2.285475288571164,3.3,1.688973528196155,0.45,0.6,1.0,2.3169853371636986,1,4
4.3,1.5593520921743176,0.25,0.3,0.25,0.8,0.2,2.285475288571164,3.35,1.6311119875071343,0.45,0.6,0.95,2.282081229238369,1,4
4.4,1.6026294183720635,0.25,0.25,0.3,0.8,0.2,2.285475288571164,3.55,1.700619082322051,0.5,0.55,0.85,2.277463963548745,1,4
4.4,1.6026294183720637,0.25,0.25,0.3,0.8,0.2,2.285475288571164,3.45,1.7312909694943341,0.45,0.6,0.95,2.282081229238369,1,4
4.4,1.6026294183720635,0.25,0.25,0.3,0.8,0.2,2.285475288571164,3.35,1.6311119875071343,0.45,0.65,1.05,2.282081229238369,1,4
4.3,1.5593520921743174,0.25,0.3,0.25,0.8,0.2,2.285475288571164,3.5,1.538967528127731,0.5,0.6,0.8,2.0925934551223877,1,4
4.1,1.5861240410775603,0.25,0.3,0.2,0.75,0.25,2.3659573122930047,3.6,1.500876936643164,0.55,0.55,0.5,2.039091645032686,1,4
4.1,1.58612404107756,0.25,0.3,0.2,0.75,0.25,2.3659573122930047,3.7,1.4545753585442767,0.6,0.55,0.4,1.9574419397183718,1,4
4.0,1.7167901505579042,0.25,0.3,0.2,0.75,0.25,2.228212938627526,3.75,1.446411166701189,0.65,0.55,0.25,2.0994986870303363,1,4
3.9,1.7137217117324384,0.2,0.3,0.2,0.7,0.3,2.408694960906672,3.85,1.460893742308382,0.7,0.5,0.05,2.114486375359025,1,4
4.0,1.7770466332772772,0.2,0.25,0.25,0.7,0.3,2.4232196636793377,3.6,1.500876936643164,0.65,0.55,0.4,2.326053807586891,1,4
4.0,1.7770466332772772,0.2,0.25,0.25,0.7,0.3,2.4232196636793377,3.45,1.5035046776746235,0.6,0.55,0.55,2.459674775249769,1,4
4.25,1.6819474927657678,0.2,0.25,0.3,0.75,0.25,2.3659573122930047,3.45,1.5035046776746235,0.6,0.6,0.8,2.3305748105067177,1,4
4.05,1.700619082322051,0.2,0.25,0.25,0.7,0.3,2.4232196636793377,3.45,1.5035046776746235,0.6,0.55,0.6,2.479388719231543,1,4
4.2,1.6415653633362468,0.25,0.25,0.25,0.75,0.25,2.3804820150656703,3.25,1.4095538674570611,0.55,0.6,0.95,2.282081229238369,1,4
4.0,1.7770466332772772,0.2,0.25,0.25,0.7,0.3,2.4232196636793377,3.35,1.5312533566021211,0.55,0.55,0.65,2.641271623569542,1,4
4.05,1.79105966869954,0.25,0.2,0.25,0.7,0.3,2.4232196636793377,3.4,1.465390194130093,0.55,0.55,0.65,2.641271623569542,1,4
3.95,1.8488972531299783,0.25,0.15,0.25,0.65,0.35,2.4477309134629905,3.35,1.4608937423083819,0.5,0.55,0.6,2.663594721819606,1,4
4.0,1.8918106058538346,0.2,0.15,0.3,0.65,0.35,2.433206210690325,3.4,1.465390194130093,0.55,0.55,0.6,2.663594721819606,1,4
4.2,1.7651599003161755,0.25,0.15,0.3,0.7,0.3,2.390468562076658,3.6,1.535543791899829,0.6,0.55,0.6,2.6635947218196057,1,4
4.25,1.8027756377319946,0.2,0.15,0.35,0.7,0.3,2.3638651132946835,3.75,1.51744244666721,0.65,0.55,0.5,2.6056618514708556,1,4
4.15,1.8715318802914815,0.2,0.1,0.35,0.65,0.35,2.3393538635110307,3.95,1.538112308540638,0.7,0.5,0.2,2.7644357947251903,1,4
4.05,1.8202082009311027,0.2,0.15,0.3,0.65,0.35,2.408694960906672,3.75,1.51744244666721,0.65,0.55,0.3,2.792848008753788,1,4
4.1,1.8324559303956274,0.25,0.1,0.3,0.65,0.35,2.3659573122930047,3.95,1.538112308540638,0.7,0.5,0.15,2.777257261172764,1,4
4.05,1.79105966869954,0.3,0.1,0.25,0.65,0.35,2.3659573122930047,4.05,1.6050905860647506,0.7,0.45,0.0,2.752988806446741,1,4
3.95,1.848897253129978,0.3,0.05,0.25,0.6,0.4,2.285475288571164,4.0,1.6222142113076254,0.65,0.45,-0.05,2.762054917705485,1,4
4.05,1.79105966869954,0.3,0.1,0.25,0.65,0.35,2.3659573122930047,4.05,1.6375527311718612,0.65,0.45,0.0,2.7338039817306425,1,4
3.85,1.8994459025837258,0.25,0.1,0.25,0.6,0.4,2.4232196636793377,4.0,1.6543403837370223,0.6,0.4,-0.15,2.758241239783443,1,4
3.85,1.8994459025837258,0.25,0.1,0.25,0.6,0.4,2.4232196636793377,3.95,1.669383750149485,0.55,0.4,-0.1,2.712543960351999,1,4
3.8,1.935812083093974,0.25,0.1,0.25,0.6,0.4,2.2427376414001916,3.85,1.6630662866176473,0.5,0.4,-0.05,2.684752267312965,1,4
3.7,1.8666040089734592,0.25,0.15,0.2,0.6,0.4,2.285475290013859,4.1,1.5861240410775606,0.55,0.35,-0.4,2.4365635853109104,1,4
3.55,1.79105966869954,0.25,0.15,0.15,0.55,0.45,2.4477309134629905,4.15,1.5312533566021211,0.55,0.3,-0.6,2.21002500581233,1,4
3.55,1.79105966869954,0.25,0.15,0.15,0.55,0.45,2.4477309134629905,4.0,1.6858544608470492,0.5,0.3,-0.45,2.4809802816416613,1,4
3.65,1.755442664221313,0.25,0.2,0.15,0.6,0.4,2.4659573122930047,3.85,1.7252002172135512,0.45,0.35,-0.2,2.46234804500437,1,4
3.45,1.8202082009311031,0.2,0.2,0.15,0.55,0.45,2.484183711123019,3.95,1.669383750149485,0.5,0.3,-0.5,2.417044737516849,1,4
3.55,1.7312909694943341,0.2,0.2,0.15,0.55,0.45,2.546439336014845,3.95,1.669383750149485,0.5,0.3,-0.4,2.2571523745873394,1,4
3.35,1.7851728502481652,0.15,0.2,0.15,0.5,0.5,2.546439336014845,4.0,1.6222142113076254,0.5,0.25,-0.65,2.1343062474478063,1,4
3.45,1.7614288458371994,0.15,0.25,0.15,0.55,0.45,2.528212937184831,4.1,1.6189665319514628,0.55,0.25,-0.65,2.1343062474478067,1,4
3.45,1.7614288458371996,0.15,0.25,0.15,0.55,0.45,2.528212937184831,3.95,1.7614288458371996,0.5,0.25,-0.5,2.417044737516849,1,4
3.4,1.729009451741235,0.1,0.3,0.15,0.55,0.45,2.4709505857984984,3.75,1.7434086394791457,0.45,0.3,-0.35,2.4767338424456895,1,4
3.2,1.6415653633362466,0.1,0.3,0.1,0.5,0.5,2.4464393360148455,3.6,1.7591864148251213,0.4,0.25,-0.4,2.4580694178883347,1,4
3.35,1.6630662866176473,0.15,0.3,0.1,0.55,0.45,2.4709505857984984,3.45,1.669383750149485,0.35,0.3,-0.1,2.3597502097958545,1,4
3.35,1.6630662866176473,0.15,0.3,0.1,0.55,0.45,2.4709505857984984,3.6,1.6670175069329813,0.4,0.25,-0.25,2.3141441523584345,1,4
3.3,1.625455401774498,0.1,0.35,0.1,0.55,0.45,2.401609488402857,3.6,1.6670175069329813,0.4,0.25,-0.3,2.341839133312916,1,4
3.35,1.6944180805158293,0.05,0.35,0.15,0.55,0.45,2.3638651132946835,3.45,1.5719582155957412,0.35,0.3,-0.1,2.447340124341226,1,4
3.5,1.7013926184468013,0.1,0.35,0.15,0.6,0.4,2.401609488402857,3.5,1.5727950313140984,0.4,0.35,0.0,2.449489742783178,1,4
3.6,1.7888543819998317,0.1,0.3,0.2,0.6,0.4,2.4464393360148455,3.5,1.5727950313140984,0.4,0.4,0.1,2.447340124341226,1,4
3.8,1.7044832524535807,0.15,0.3,0.2,0.65,0.35,2.4709505857984984,3.4,1.6670175069329813,0.4,0.45,0.4,2.5422741580594415,1,4
4.05,1.637552731171861,0.15,0.3,0.25,0.7,0.3,2.4282129371848313,3.5,1.7013926184468013,0.45,0.5,0.55,2.4809802816416613,1,4
4.1,1.5861240410775603,0.15,0.3,0.25,0.7,0.3,2.390468562076658,3.4,1.7888543819998317,0.45,0.55,0.7,2.473012226755907,1,4
4.1,1.5861240410775603,0.15,0.3,0.25,0.7,0.3,2.390468562076658,3.35,1.7252002172135512,0.45,0.55,0.75,2.4251966822029964,1,4
4.2,1.5761378513048248,0.2,0.3,0.25,0.75,0.25,2.3659573122930047,3.35,1.725200217213551,0.45,0.6,0.85,2.433861994963214,1,4
4.15,1.5312533566021211,0.25,0.3,0.2,0.75,0.25,2.3659573122930047,3.5,1.6383560438182505,0.5,0.6,0.65,2.2307657406087453,1,4
4.1,1.5525869752736796,0.25,0.25,0.2,0.7,0.3,2.4232196636793377,3.45,1.700619082322051,0.5,0.6,0.65,2.2307657406087458,1,4
4.25,1.3717065820970682,0.25,0.3,0.2,0.75,0.25,2.3282129371848312,3.5,1.7320508075688772,0.5,0.6,0.75,2.0994986870303363,1,4
4.4,1.3917047478769187,0.25,0.3,0.25,0.8,0.2,2.285475288571164,3.25,1.7129537431920892,0.45,0.65,1.15,2.1095023109728985,1,4
4.55,1.145931016569864,0.25,0.35,0.25,0.85,0.15,2.0783898175100446,3.2,1.7350868323485928,0.45,0.7,1.35,1.9808291724745766,1,4
4.65,1.1821033884786183,0.25,0.3,0.3,0.85,0.15,2.090468563519353,3.2,1.7350868323485928,0.45,0.75,1.45,1.9049796241485242,1,4
4.5,1.1920791213585393,0.25,0.3,0.25,0.8,0.2,2.1477309149056856,3.3,1.6575187543592476,0.45,0.7,1.2,1.7350868323485928,1,4
4.6,1.2311740225021848,0.25,0.25,0.3,0.8,0.2,2.1477309149056856,3.5,1.7320508075688772,0.5,0.65,1.1,1.744163198544762,1,4
4.55,1.3562719801759993,0.25,0.25,0.3,0.8,0.2,2.1477309149056856,3.6,1.6982963599783722,0.55,0.65,0.95,1.9594574974238472,1,4
4.5,1.3572417850765923,0.2,0.3,0.3,0.8,0.2,2.13320621213302,3.65,1.6944180805158293,0.6,0.6,0.85,1.954078056944394,1,4
4.35,1.5652475842498528,0.2,0.25,0.3,0.75,0.25,2.228212938627526,3.65,1.6944180805158293,0.6,0.6,0.7,2.202868942753374,1,4
4.35,1.5652475842498528,0.2,0.25,0.3,0.75,0.25,2.228212938627526,3.6,1.635140425323255,0.6,0.6,0.75,2.1490511982341367,1,4
4.1,1.6827296120792612,0.2,0.25,0.25,0.7,0.3,2.285475290013859,3.65,1.6311119875071343,0.65,0.55,0.45,2.235479461111784,1,4
3.9,1.8035053587243284,0.15,0.25,0.25,0.65,0.35,2.285475290013859,3.5,1.7320508075688772,0.6,0.5,0.4,2.233712981609438,1,4
3.9,1.8035053587243284,0.15,0.25,0.25,0.65,0.35,2.285475290013859,3.55,1.79105966869954,0.6,0.45,0.35,2.2307657406087458,1,4
3.75,1.8317377426626162,0.1,0.25,0.25,0.6,0.4,2.4232196636793377,3.55,1.79105966869954,0.6,0.45,0.2,2.0672890969882074,1,4
3.55,1.7910596686995397,0.1,0.25,0.2,0.55,0.45,2.5037016874011777,3.55,1.7910596686995397,0.6,0.4,0.0,2.176428750330035,1,4
3.7,1.866604008973459,0.1,0.25,0.25,0.6,0.4,2.460964038787511,3.55,1.7910596686995397,0.6,0.4,0.15,2.4121403467940206,1,4
3.8,1.9358120830939742,0.1,0.2,0.3,0.6,0.4,2.4464393360148455,3.5,1.7621756887140216,0.6,0.45,0.3,2.430074722697789,1,4
3.75,1.9159991209755154,0.05,0.25,0.3,0.6,0.4,2.3659573122930047,3.5,1.7621756887140216,0.6,0.45,0.25,2.403396719119356,1,4
3.75,1.9159991209755154,0.05,0.25,0.3,0.6,0.4,2.3659573122930047,3.4,1.7888543819998317,0.55,0.45,0.35,2.4767338424456895,1,4
3.9,1.9708400559953587,0.05,0.25,0.35,0.65,0.35,2.2588718397891903,3.55,1.700619082322051,0.6,0.45,0.35,2.4767338424456895,1,4
3.8,2.015727634065883,0.05,0.2,0.35,0.6,0.4,2.3016094884028573,3.6,1.759186414825121,0.6,0.45,0.2,2.647739850474263,1,4
3.75,1.9701723141310308,0.1,0.2,0.3,0.6,0.4,2.408694960906672,3.7,1.6575187543592476,0.6,0.45,0.05,2.438183102661747,1,4
3.75,1.9701723141310308,0.1,0.2,0.3,0.6,0.4,2.408694960906672,3.65,1.7252002172135512,0.6,0.45,0.1,2.4899799195977463,1,4
3.7,1.9221698265515623,0.15,0.2,0.25,0.6,0.4,2.4659573122930047,3.65,1.7252002172135512,0.6,0.4,0.05,2.4809802816416613,1,4
3.65,1.9540780569443943,0.15,0.2,0.25,0.6,0.4,2.303701688843873,3.65,1.7252002172135512,0.6,0.4,0.0,2.492092758263519,1,4
3.6,1.9029063643750175,0.2,0.2,0.2,0.6,0.4,2.321928087673887,3.6,1.6670175069329813,0.6,0.4,0.0,2.492092758263519,1,4
3.85,1.8715318802914815,0.2,0.2,0.25,0.65,0.35,2.303701688843873,3.7,1.7501879598308412,0.6,0.4,0.15,2.3902213066443956,1,4
3.75,1.9159991209755154,0.2,0.15,0.25,0.6,0.4,2.285475290013859,3.75,1.7733405882980469,0.6,0.4,0.0,2.492092758263519,1,4
4.0,1.8637822325921867,0.2,0.15,0.3,0.65,0.35,2.228212938627526,3.65,1.7554426642213128,0.55,0.45,0.35,2.3902213066443956,1,4
4.0,1.8637822325921867,0.2,0.15,0.3,0.65,0.35,2.228212938627526,3.7,1.8093325317714033,0.55,0.45,0.3,2.430074722697789,1,4
4.05,1.79105966869954,0.2,0.15,0.3,0.65,0.35,2.13320621213302,3.55,1.9049796241485244,0.5,0.5,0.5,2.305599590927317,1,4
4.3,1.688973528196155,0.2,0.15,0.35,0.7,0.3,1.9261207410719001,3.6,1.8467610337532774,0.5,0.55,0.7,2.430074722697789,1,4
4.3,1.688973528196155,0.2,0.15,0.35,0.7,0.3,1.9261207410719001,3.4,1.7888543819998317,0.45,0.6,0.9,2.5319017192200555,1,4
4.45,1.6050905860647504,0.25,0.15,0.35,0.75,0.25,1.940645443844566,3.4,1.7888543819998317,0.45,0.6,1.05,2.625281939746262,1,4
4.65,1.5312533566021211,0.25,0.15,0.4,0.8,0.2,1.903701690286568,3.3,1.7501879598308412,0.4,0.65,1.35,2.476733842445689,1,4
4.6,1.5008769366431642,0.3,0.15,0.35,0.8,0.2,1.9261207410719001,3.55,1.7614288458371994,0.45,0.6,1.05,2.3725402775129134,1,4
4.6,1.5008769366431642,0.3,0.15,0.35,0.8,0.2,1.9261207410719001,3.4,1.8467610337532774,0.4,0.6,1.2,2.5256578090511494,1,4
4.6,1.5008769366431642,0.3,0.15,0.35,0.8,0.2,1.9261207410719001,3.3,1.922169826551562,0.4,0.6,1.3,2.556724878680371,1,4
4.4,1.6982963599783725,0.25,0.15,0.35,0.75,0.25,2.1211274661237116,3.4,1.9029063643750175,0.45,0.55,1.0,2.6950246556825492,1,4
4.4,1.6982963599783722,0.25,0.15,0.35,0.75,0.25,2.1211274661237116,3.5,1.9867985355975657,0.45,0.5,0.9,2.693071031173773,1,4
4.5,1.6059101370939324,0.25,0.2,0.35,0.8,0.2,2.1211274661237116,3.45,1.9324105480761045,0.45,0.5,1.05,2.4809802816416613,1,4
4.55,1.637552731171861,0.2,0.2,0.4,0.8,0.2,2.0841837125657134,3.35,2.007223796297028,0.45,0.5,1.2,2.6277867413271454,1,4
4.6,1.6351404253232553,0.25,0.15,0.4,0.8,0.2,2.0659573137356997,3.45,1.9324105480761042,0.45,0.5,1.15,2.6011131220468307,1,4
4.45,1.7312909694943341,0.2,0.15,0.4,0.75,0.25,2.0841837125657134,3.3,1.9221698265515623,0.4,0.5,1.15,2.6011131220468307,1,4
4.55,1.637552731171861,0.2,0.2,0.4,0.8,0.2,2.0841837125657134,3.4,1.9574419397183715,0.45,0.5,1.15,2.6011131220468307,1,4
4.5,1.6383560438182505,0.15,0.25,0.4,0.8,0.2,2.0659573137356997,3.3,1.9221698265515623,0.4,0.55,1.2,2.587418953726911,1,4
4.45,1.6050905860647504,0.2,0.25,0.35,0.8,0.2,2.1211274661237116,3.25,1.860248992954834,0.4,0.55,1.2,2.587418953726911,1,4
4.55,1.5035046776746237,0.2,0.3,0.35,0.85,0.15,2.0638651147373785,3.3,1.9221698265515623,0.4,0.55,1.25,2.510504247944498,1,4
4.45,1.4680814547887788,0.2,0.35,0.3,0.85,0.15,2.0638651147373785,3.3,1.9221698265515625,0.4,0.55,1.15,2.4767338424456895,1,4
4.55,1.5035046776746235,0.2,0.3,0.35,0.85,0.15,2.0638651147373785,3.2,1.8238190122579827,0.4,0.6,1.35,2.3680993933621335,1,4
4.6,1.429022485182754,0.2,0.3,0.35,0.85,0.15,2.163865113294684,3.2,1.8238190122579827,0.4,0.6,1.4,2.3708759207472134,1,4
4.5,1.3954814298487213,0.2,0.35,0.3,0.85,0.15,2.163865113294684,3.4,1.9029063643750175,0.45,0.55,1.1,2.4039441275580957,1,4
4.35,1.3869694338832115,0.2,0.35,0.25,0.8,0.2,2.2588718397891903,3.55,1.9049796241485244,0.5,0.5,0.8,2.3973669767168797,1,4
4.3,1.3803127029389888,0.15,0.4,0.25,0.8,0.2,2.2037016874011783,3.65,1.8144159564878983,0.5,0.5,0.65,2.2774639635487444,1,4
4.05,1.5035046776746235,0.15,0.4,0.2,0.75,0.25,2.2841837111230188,3.65,1.8144159564878983,0.5,0.45,0.4,2.280350850198276,1,4
4.05,1.5035046776746235,0.15,0.4,0.2,0.75,0.25,2.2841837111230188,3.4,1.818038271845435,0.45,0.5,0.65,2.3902213066443956,1,4
4.0,1.4509525002200232,0.2,0.4,0.15,0.75,0.25,2.2841837111230188,3.55,1.7312909694943344,0.5,0.5,0.45,2.163695668842645,1,4
4.1,1.5183093090324964,0.2,0.35,0.2,0.75,0.25,2.3393538635110307,3.75,1.6503588126605426,0.55,0.5,0.35,2.084403234046921,1,4
4.2,1.3611140947574412,0.2,0.35,0.2,0.75,0.25,2.3016094884028573,3.7,1.6575187543592476,0.5,0.5,0.5,1.9330913339165219,1,4
4.1,1.2937094768634556,0.2,0.4,0.15,0.75,0.25,2.2464393360148454,3.5,1.6059101370939324,0.45,0.55,0.6,1.9574419397183713,1,4
4.2,1.3611140947574412,0.2,0.35,0.2,0.75,0.25,2.3016094884028573,3.45,1.5719582155957414,0.45,0.6,0.75,1.943274501832843,1,4
4.2,1.3611140947574412,0.2,0.35,0.2,0.75,0.25,2.3016094884028573,3.5,1.504379571363837,0.45,0.6,0.7,1.8381913307436342,1,4
4.15,1.3484884325167863,0.15,0.4,0.2,0.75,0.25,2.2464393360148454,3.4,1.6026294183720637,0.45,0.6,0.75,1.8883298106221302,1,4
4.1,1.4473205733717955,0.15,0.4,0.2,0.75,0.25,2.14643933745754,3.5,1.5727950313140984,0.5,0.6,0.6,2.0621909656836754,1,4
4.05,1.4680814547887788,0.15,0.35,0.2,0.7,0.3,2.201609489845552,3.35,1.5652475842498528,0.45,0.65,0.7,2.02874085917453,1,4
4.15,1.5312533566021211,0.15,0.3,0.25,0.7,0.3,2.228212938627526,3.4,1.5694450913417908,0.5,0.65,0.75,2.0487480130686233,1,4
4.05,1.5381123085406379,0.1,0.3,0.25,0.65,0.35,2.1854752900138594,3.2,1.6091841672756186,0.45,0.7,0.85,2.058998223459779,1,4
4.15,1.5985190514644287,0.1,0.25,0.3,0.65,0.35,2.1854752900138594,3.0,1.4867838833500564,0.4,0.75,1.15,2.058998223459779,1,4
4.2,1.6091841672756186,0.15,0.2,0.3,0.65,0.35,2.228212938627526,3.05,1.5035046776746237,0.45,0.75,1.15,2.058998223459779,1,4
3.95,1.700619082322051,0.15,0.2,0.25,0.6,0.4,2.285475290013859,3.05,1.5035046776746237,0.45,0.7,0.9,2.2454632624823536,1,4
3.9,1.7441631985447619,0.15,0.2,0.25,0.6,0.4,2.4659573122930047,3.1,1.4473205733717958,0.45,0.65,0.8,2.2384204957490614,1,4
3.95,1.7614288458371994,0.2,0.15,0.25,0.6,0.4,2.4659573122930047,2.95,1.2763022245616642,0.4,0.7,1.0,2.1521103473958814,1,4
4.1,1.8035053587243284,0.2,0.15,0.3,0.65,0.35,2.433206210690325,3.0,1.3764944032233706,0.4,0.7,1.1,2.0493901531919194,1,4
4.05,1.820208200931103,0.2,0.1,0.3,0.6,0.4,2.408694960906672,2.95,1.394538218230416,0.4,0.7,1.1,2.04939015319192,1,4
4.2,1.6733200530681511,0.2,0.15,0.3,0.65,0.35,2.408694960906672,3.0,1.4142135623730951,0.45,0.7,1.2,1.9358120830939742,1,4
4.2,1.6733200530681511,0.2,0.15,0.3,0.65,0.35,2.408694960906672,3.25,1.4823523268955432,0.5,0.65,0.95,1.8771478925557026,1,4
4.05,1.7312909694943341,0.15,0.15,0.3,0.6,0.4,2.4709505857984984,3.25,1.4823523268955432,0.5,0.6,0.8,1.98944583661936,1,4
4.05,1.7312909694943341,0.15,0.15,0.3,0.6,0.4,2.4709505857984984,3.25,1.4823523268955432,0.5,0.6,0.8,1.9894458366193601,1,4
4.2,1.7651599003161755,0.15,0.15,0.35,0.65,0.35,2.42612073818651,3.2,1.5078740698501039,0.5,0.65,1.0,2.1026299321513875,1,4
4.3,1.8093325317714033,0.15,0.1,0.4,0.65,0.35,2.346439336014845,3.2,1.5078740698501039,0.5,0.65,1.1,2.1980852911951394,1,4
4.2,1.7651599003161755,0.15,0.15,0.35,0.65,0.35,2.42612073818651,3.3,1.625455401774498,0.5,0.6,0.9,2.291862033139728,1,4
3.95,1.8488972531299783,0.15,0.15,0.3,0.6,0.4,2.4954618355821516,3.45,1.6375527311718607,0.55,0.55,0.5,2.417044737516849,1,4
3.8,1.9628121608924702,0.15,0.1,0.3,0.55,0.45,2.4709505857984984,3.6,1.535543791899829,0.6,0.5,0.2,2.4623480450043695,1,4
3.95,1.8488972531299783,0.15,0.15,0.3,0.6,0.4,2.4954618355821516,3.7,1.625455401774498,0.6,0.5,0.25,2.403396719119356,1,4
3.9,1.8890264827766652,0.15,0.15,0.3,0.6,0.4,2.4954618355821516,3.9,1.651155894963793,0.65,0.45,0.0,2.5751852258368566,1,4
3.9,1.8890264827766652,0.15,0.15,0.3,0.6,0.4,2.4954618355821516,3.95,1.6693837501494848,0.65,0.45,-0.05,2.54382637606794,1,4
3.9,1.8890264827766652,0.15,0.15,0.3,0.6,0.4,2.4954618355821516,4.05,1.538112308540638,0.65,0.4,-0.15,2.4978938496682614,1,4
3.7,1.8666040089734592,0.15,0.15,0.25,0.55,0.45,2.528212937184831,4.15,1.4608937423083819,0.7,0.35,-0.45,2.327750212679956,1,4
3.6,1.8467610337532774,0.1,0.15,0.25,0.5,0.5,2.528212937184831,4.05,1.538112308540638,0.65,0.35,-0.45,2.327750212679956,1,4
3.6,1.8467610337532774,0.1,0.15,0.25,0.5,0.5,2.528212937184831,3.95,1.6050905860647506,0.6,0.35,-0.35,2.2542357790099112,1,4
3.75,1.8317377426626162,0.15,0.15,0.25,0.55,0.45,2.5527241869684842,4.15,1.5985190514644287,0.65,0.35,-0.4,2.257152374587339,1,4
3.75,1.8317377426626162,0.15,0.15,0.25,0.55,0.45,2.5527241869684842,4.2,1.5761378513048248,0.7,0.35,-0.45,2.211810403980842,1,4
3.7,1.7800059136507325,0.2,0.15,0.2,0.55,0.45,2.5709505857984984,4.0,1.5894388284780525,0.65,0.4,-0.3,2.341839133312916,1,4
3.75,1.7733405882980469,0.2,0.2,0.2,0.6,0.4,2.546439336014845,4.05,1.538112308540638,0.65,0.4,-0.3,2.341839133312916,1,4
3.85,1.8431951662948316,0.2,0.15,0.25,0.6,0.4,2.528212937184831,4.05,1.5381123085406379,0.65,0.45,-0.2,2.3973669767168797,1,4
